Sample Index,Epsilon,EV Threshold,ROI,Number of Bets
5617,0.31,0.038,34.486031121065345,367
5618,0.37,0.045,37.531836017720444,290
5619,0.12,0.009,14.108627039915373,697
5620,0.17,0.0,7.931102258814823,778
5621,0.31,0.024,17.059571696968316,480
5622,0.12,0.006,12.084441598580348,745
5623,0.31,0.045,33.83402357898098,298
5624,0.36,0.021,28.37998191136627,529
5625,0.31,0.023,14.207789711781285,520
5626,0.16,0.012,13.513378848190671,691
5627,0.3,0.045,37.0813086713686,321
5628,0.11,0.0,6.062532487927666,768
5629,0.31,0.0,18.6192242225209,760
5630,0.34,0.038,34.857112272636485,337
5631,0.34,0.046,30.62383375372472,302
5632,0.12,0.022,10.618636552517955,656
5633,0.12,0.0,16.749101797157063,774
5634,0.16,0.009,12.930023746310301,699
5635,0.16,0.01,12.689367783574268,708
5636,0.11,0.0,9.291613287879501,779
5637,0.16,0.0,11.34862166063004,764
5638,0.34,0.0,13.739338580769052,762
5639,0.17,0.01,13.190273821916094,700
5640,0.31,0.046,16.95019416800651,300
5641,0.31,0.052,41.12528323769498,267
5642,0.31,0.019,18.12850693668159,538
5643,0.11,0.0,7.517533632743126,773
5644,0.3,0.023,22.01736569223014,501
5645,0.16,0.0,9.168897614907372,781
5646,0.3,0.043,28.44540470263607,331
5647,0.36,0.021,11.122776101267466,519
5648,0.11,0.0,12.670972232195563,744
5649,0.34,0.043,38.647763124903314,324
5650,0.11,0.023,5.093447187281776,639
5651,0.12,0.0,12.280579362901209,759
5652,0.12,0.0,12.95373802429382,762
5653,0.11,0.0,15.80205140701624,772
5654,0.16,0.007,15.183140189315761,688
5655,0.16,0.01,9.917639689385972,726
5656,0.11,0.0,12.883569760090849,764
5657,0.11,0.022,14.782406817412607,680
5658,0.11,0.0,16.000899097234324,773
5659,0.13,0.0,9.723283158976486,761
5660,0.0,0.0,5.686487246506057,754
5661,0.31,0.024,23.63077076334652,494
5662,0.16,0.0,17.145405861770627,782
5663,0.11,0.023,13.592318751292762,672
5664,0.3,0.055,51.48561083701492,261
5665,0.11,0.0,8.906833134079498,757
5666,0.11,0.022,16.20060000042089,662
5667,0.16,0.0,16.217380266048956,785
5668,0.34,0.045,48.20748580733202,314
5669,0.16,0.022,14.125195709828239,637
5670,0.1,0.043,13.526255938331289,600
5671,0.34,0.046,29.936890213931417,322
5672,0.34,0.055,23.643246097509497,248
5673,0.12,0.022,15.85875036815763,636
5674,0.25,0.0,21.438253535704114,771
5675,0.12,0.021,15.292358913187904,668
5676,0.17,0.0,8.28661571406178,763
5677,0.11,0.0,13.067361368979757,774
5678,0.31,0.023,24.230144011742095,485
5679,0.11,0.022,9.918631363908613,684
5680,0.3,0.045,37.305220434401235,316
5681,0.28,0.022,18.155233614405315,565
5682,0.34,0.043,34.53605507919512,322
5683,0.16,0.024,11.005679718100655,608
5684,0.31,0.021,19.751485992283317,514
5685,0.21,0.0,13.126227846932604,759
5686,0.11,0.022,18.931338006692144,659
5687,0.34,0.021,25.644446184483883,538
5688,0.11,0.025,10.867912400770559,661
5689,0.31,0.045,35.629255951757806,323
5690,0.31,0.047,29.668677113711745,298
5691,0.34,0.044,35.07916832320513,315
5692,0.16,0.009,10.148693767560449,721
5693,0.12,0.021,13.423276144466525,667
5694,0.08,0.023,12.914588692046408,707
5695,0.31,0.045,31.50664664248839,302
5696,0.11,0.0,8.69980601093802,768
5697,0.31,0.009,21.651896620282344,645
5698,0.37,0.045,38.43569665395224,300
5699,0.31,0.044,28.97688639330898,323
5700,0.11,0.0,14.485610546413543,765
5701,0.11,0.0,11.698887772308977,780
5702,0.3,0.058,25.694380812474904,245
5703,0.31,0.043,32.516605184819525,318
5704,0.11,0.012,12.697266774718162,735
5705,0.36,0.056,47.885579045035186,223
5706,0.14,0.022,14.409129083219332,635
5707,0.3,0.043,20.789379016917927,314
5708,0.34,0.022,17.165850431660616,527
5709,0.31,0.021,25.702833686780096,531
5710,0.14,0.019,8.224833987368827,665
5711,0.3,0.046,22.26895294540771,315
5712,0.34,0.024,25.95327179846118,493
5713,0.17,0.0,12.800134223419654,744
5714,0.31,0.044,31.12161418878673,317
5715,0.11,0.0,18.91569562625256,771
5716,0.11,0.0,14.367585284754139,770
5717,0.14,0.009,8.193308989828129,714
