Sample Index,Epsilon,EV Threshold,ROI,Number of Bets
2953,0.01,0.007,3.918919927903474,656
2954,0.01,0.016,6.36216923965784,668
2955,0.28,0.0,9.638723291417943,661
2956,0.24,0.071,6.1725961848345205,343
2957,0.26,0.025,4.741520211009543,517
2958,0.25,0.001,6.317583835426039,654
2959,0.25,0.019,7.494670812032952,552
2960,0.3,0.006,12.245918802750595,625
2961,0.29,0.012,11.751130900070255,612
2962,0.25,0.013,5.963530975290482,601
2963,0.3,0.016,6.89952410781578,561
2964,0.3,0.016,12.540028983916256,569
2965,0.29,0.0,11.77812717623426,676
2966,0.3,0.019,2.2878077684227915,545
2967,0.02,0.016,2.3461582503533167,678
2968,0.01,0.016,5.9146879182500545,643
2969,0.25,0.008,10.668178727195816,619
2970,0.29,0.019,11.425505869194573,523
2971,0.26,0.009,14.074675877580228,623
2972,0.25,0.001,4.855176854521219,667
2973,0.04,0.001,1.5413514170436915,671
2974,0.3,0.025,6.43336837866892,465
2975,0.3,0.019,5.959342749254186,524
2976,0.26,0.017,14.777734683217167,568
2977,0.29,0.012,6.0709413313379565,574
2978,0.01,0.007,3.9952967904492565,689
